PE IR       SPECTRUM    SPECTRUM    ASCII       PEDS        1.60        
  -1
AANDE_V3.ASC
80/01/12
22:36:10.00
80/01/12
22:36:10.00
Admin

400.000000
4









502,2.19
LITAO3
MIR
KBR
70765
0.300000
1
4.000000
STRONG
RATIO
SPECTRUM


DOUBLE
4
BI DIRECTIONAL
2

0


#HDR
-1
-1
#GR
CM-1
%T
0.00002384185791015625
0.0
6000.000000
-2.000000
2801
8
100.827789
26.389312
#DATA
6000.000000	100.350189 
5998.000000	100.270843 
5996.000000	100.244140 
5994.000000	100.234222 
5992.000000	100.215148 
5990.000000	100.187683 
5988.000000	100.200653 
5986.000000	100.247192 
5984.000000	100.203704 
5982.000000	100.118255 
5980.000000	100.096893 
5978.000000	100.153350 
5976.000000	100.306701 
5974.000000	100.402832 
5972.000000	100.301361 
5970.000000	100.245666 
5968.000000	100.261688 
5966.000000	100.189208 
5964.000000	100.202178 
5962.000000	100.285339 
5960.000000	100.296783 
5958.000000	100.371551 
5956.000000	100.396728 
5954.000000	100.289916 
5952.000000	100.222778 
5950.000000	100.188446 
5948.000000	100.211334 
5946.000000	100.317382 
5944.000000	100.341796 
5942.000000	100.291442 
5940.000000	100.308227 
5938.000000	100.291442 
5936.000000	100.208282 
5934.000000	100.269317 
5932.000000	100.332641 
5930.000000	100.338745 
5928.000000	100.357818 
5926.000000	100.289916 
5924.000000	100.216674 
5922.000000	100.279235 
5920.000000	100.345611 
5918.000000	100.298309 
5916.000000	100.254821 
5914.000000	100.293731 
5912.000000	100.296020 
5910.000000	100.297546 
5908.000000	100.423431 
5906.000000	100.327301 
5904.000000	100.183105 
5902.000000	100.318145 
5900.000000	100.392913 
5898.000000	100.319671 
5896.000000	100.220489 
5894.000000	100.196075 
5892.000000	100.203704 
5890.000000	100.255584 
5888.000000	100.275421 
5886.000000	100.276947 
5884.000000	100.329589 
5882.000000	100.264739 
5880.000000	100.176239 
5878.000000	100.176239 
5876.000000	100.218200 
5874.000000	100.290679 
5872.000000	100.368499 
5870.000000	100.421905 
5868.000000	100.546264 
5866.000000	100.531005 
5864.000000	100.309753 
5862.000000	100.246429 
5860.000000	100.351715 
5858.000000	100.396728 
5856.000000	100.373840 
5854.000000	100.389862 
5852.000000	100.316619 
5850.000000	100.292968 
5848.000000	100.307464 
5846.000000	100.196838 
5844.000000	100.061035 
5842.000000	100.013732 
5840.000000	100.213623 
5838.000000	100.373840 
5836.000000	100.257110 
5834.000000	100.250244 
5832.000000	100.337219 
5830.000000	100.296020 
5828.000000	100.302124 
5826.000000	100.321960 
5824.000000	100.376892 
5822.000000	100.376892 
5820.000000	100.266265 
5818.000000	100.203704 
5816.000000	100.237274 
5814.000000	100.298309 
5812.000000	100.254058 
5810.000000	100.192260 
5808.000000	100.214385 
5806.000000	100.307464 
5804.000000	100.316619 
5802.000000	100.313568 
5800.000000	100.370025 
5798.000000	100.347137 
5796.000000	100.208282 
5794.000000	100.189971 
5792.000000	100.297546 
5790.000000	100.349426 
5788.000000	100.337219 
5786.000000	100.343322 
5784.000000	100.337219 
5782.000000	100.366973 
5780.000000	100.263977 
5778.000000	100.236511 
5776.000000	100.288391 
5774.000000	100.287628 
5772.000000	100.277709 
5770.000000	100.268554 
5768.000000	100.340270 
5766.000000	100.351715 
5764.000000	100.276947 
5762.000000	100.292968 
5760.000000	100.265502 
5758.000000	100.163269 
5756.000000	100.175476 
5754.000000	100.270843 
5752.000000	100.383758 
5750.000000	100.444793 
5748.000000	100.402832 
5746.000000	100.360107 
5744.000000	100.391387 
5742.000000	100.418853 
5740.000000	100.381469 
5738.000000	100.394439 
5736.000000	100.456237 
5734.000000	100.377655 
5732.000000	100.343322 
5730.000000	100.315856 
5728.000000	100.334930 
5726.000000	100.421142 
5724.000000	100.398254 
5722.000000	100.343322 
5720.000000	100.328063 
5718.000000	100.272369 
5716.000000	100.308227 
5714.000000	100.376892 
5712.000000	100.345611 
5710.000000	100.259399 
5708.000000	100.312042 
5706.000000	100.361633 
5704.000000	100.316619 
5702.000000	100.254821 
5700.000000	100.195312 
5698.000000	100.251007 
5696.000000	100.320434 
5694.000000	100.328826 
5692.000000	100.342559 
5690.000000	100.377655 
5688.000000	100.337219 
5686.000000	100.243377 
5684.000000	100.272369 
5682.000000	100.347900 
5680.000000	100.330352 
5678.000000	100.279235 
5676.000000	100.315856 
5674.000000	100.325775 
5672.000000	100.302886 
5670.000000	100.290679 
5668.000000	100.301361 
5666.000000	100.307464 
5664.000000	100.365447 
5662.000000	100.373840 
5660.000000	100.319671 
5658.000000	100.283813 
5656.000000	100.321960 
5654.000000	100.361633 
5652.000000	100.338745 
5650.000000	100.347137 
5648.000000	100.284576 
5646.000000	100.222778 
5644.000000	100.331115 
5642.000000	100.414276 
5640.000000	100.331878 
5638.000000	100.249481 
5636.000000	100.173187 
5634.000000	100.165557 
5632.000000	100.274658 
5630.000000	100.303649 
5628.000000	100.241088 
5626.000000	100.266265 
5624.000000	100.341796 
5622.000000	100.325775 
5620.000000	100.298309 
5618.000000	100.345611 
5616.000000	100.357818 
5614.000000	100.394439 
5612.000000	100.371551 
5610.000000	100.295257 
5608.000000	100.317382 
5606.000000	100.291442 
5604.000000	100.220489 
5602.000000	100.279235 
5600.000000	100.348663 
5598.000000	100.389099 
5596.000000	100.389099 
5594.000000	100.397491 
5592.000000	100.441741 
5590.000000	100.447845 
5588.000000	100.386047 
5586.000000	100.341796 
5584.000000	100.343322 
5582.000000	100.393676 
5580.000000	100.415039 
5578.000000	100.341033 
5576.000000	100.314331 
5574.000000	100.313568 
5572.000000	100.315093 
5570.000000	100.261688 
5568.000000	100.216674 
5566.000000	100.201416 
5564.000000	100.177001 
5562.000000	100.237274 
5560.000000	100.302886 
5558.000000	100.258636 
5556.000000	100.289154 
5554.000000	100.315093 
5552.000000	100.193023 
5550.000000	100.074768 
5548.000000	100.125885 
5546.000000	100.183868 
5544.000000	100.160980 
5542.000000	100.232696 
5540.000000	100.318908 
5538.000000	100.252532 
5536.000000	100.212860 
5534.000000	100.186157 
5532.000000	100.181579 
5530.000000	100.244903 
5528.000000	100.256347 
5526.000000	100.196075 
5524.000000	100.086212 
5522.000000	100.028991 
5520.000000	100.095367 
5518.000000	100.096130 
5516.000000	100.120544 
5514.000000	100.187683 
5512.000000	100.161743 
5510.000000	100.130462 
5508.000000	100.094604 
5506.000000	100.068664 
5504.000000	100.070190 
5502.000000	100.057220 
5500.000000	100.055694 
5498.000000	100.116729 
5496.000000	99.987030  
5494.000000	99.733734  
5492.000000	99.650573  
5490.000000	99.660491  
5488.000000	99.781036  
5486.000000	100.009155 
5484.000000	100.157165 
5482.000000	100.241851 
5480.000000	100.331878 
5478.000000	100.070953 
5476.000000	99.634552  
