PE IR       SPECTRUM    SPECTRUM    ASCII       PEDS        1.60        
  -1
SIC.ASC
80/01/12
23:23:26.00
80/01/12
23:23:26.00
Admin

400.000000
4









502,2.19
LITAO3
MIR
KBR
70765
0.300000
1
4.000000
STRONG
RATIO
SPECTRUM


DOUBLE
4
BI DIRECTIONAL
2

0


#HDR
-1
-1
#GR
CM-1
%T
0.00002384185791015625
0.0
6000.000000
-2.000000
2801
8
14.012145
5.448913
#DATA
6000.000000	6.890106  
5998.000000	6.991577  
5996.000000	7.064819  
5994.000000	7.019042  
5992.000000	7.013702  
5990.000000	6.997680  
5988.000000	6.906127  
5986.000000	6.870269  
5984.000000	6.946563  
5982.000000	7.040405  
5980.000000	7.094573  
5978.000000	7.073974  
5976.000000	7.032775  
5974.000000	6.996154  
5972.000000	6.920623  
5970.000000	6.893157  
5968.000000	6.981658  
5966.000000	7.016754  
5964.000000	6.969451  
5962.000000	6.974029  
5960.000000	7.031250  
5958.000000	7.070922  
5956.000000	7.022857  
5954.000000	6.919097  
5952.000000	6.877899  
5950.000000	7.014465  
5948.000000	7.064056  
5946.000000	7.024383  
5944.000000	7.080841  
5942.000000	7.084655  
5940.000000	7.007598  
5938.000000	6.991577  
5936.000000	6.983184  
5934.000000	6.948852  
5932.000000	6.973266  
5930.000000	6.964111  
5928.000000	6.980133  
5926.000000	7.051849  
5924.000000	7.014465  
5922.000000	6.928253  
5920.000000	6.887054  
5918.000000	6.882476  
5916.000000	6.918334  
5914.000000	6.916809  
5912.000000	6.872558  
5910.000000	6.885528  
5908.000000	6.958770  
5906.000000	6.997680  
5904.000000	6.978607  
5902.000000	6.933593  
5900.000000	6.977081  
5898.000000	6.945800  
5896.000000	6.961059  
5894.000000	6.977844  
5892.000000	6.970977  
5890.000000	7.031250  
5888.000000	7.035064  
5886.000000	7.022857  
5884.000000	7.019042  
5882.000000	6.999969  
5880.000000	6.986236  
5878.000000	6.967926  
5876.000000	6.896209  
5874.000000	6.845855  
5872.000000	6.903839  
5870.000000	7.015228  
5868.000000	7.013702  
5866.000000	6.945800  
5864.000000	6.957244  
5862.000000	6.986236  
5860.000000	6.973266  
5858.000000	6.905364  
5856.000000	6.937408  
5854.000000	6.983947  
5852.000000	6.974029  
5850.000000	6.945800  
5848.000000	6.938934  
5846.000000	6.980895  
5844.000000	6.925201  
5842.000000	6.906127  
5840.000000	6.967926  
5838.000000	6.934356  
5836.000000	6.893157  
5834.000000	6.941986  
5832.000000	7.003021  
5830.000000	7.013702  
5828.000000	6.929779  
5826.000000	6.917572  
5824.000000	6.958770  
5822.000000	6.976318  
5820.000000	7.035827  
5818.000000	7.069396  
5816.000000	7.028961  
5814.000000	6.962585  
5812.000000	6.916046  
5810.000000	6.892395  
5808.000000	6.855010  
5806.000000	6.853485  
5804.000000	6.896972  
5802.000000	6.930541  
5800.000000	6.929016  
5798.000000	6.946563  
5796.000000	6.991577  
5794.000000	7.000732  
5792.000000	6.905364  
5790.000000	6.900787  
5788.000000	6.987762  
5786.000000	6.970214  
5784.000000	6.951141  
5782.000000	6.994628  
5780.000000	6.969451  
5778.000000	6.986236  
5776.000000	7.014465  
5774.000000	6.942749  
5772.000000	6.959533  
5770.000000	6.993103  
5768.000000	6.926727  
5766.000000	6.916046  
5764.000000	6.964874  
5762.000000	6.974792  
5760.000000	6.990814  
5758.000000	7.013702  
5756.000000	6.961059  
5754.000000	6.918334  
5752.000000	6.968688  
5750.000000	7.038879  
5748.000000	7.041168  
5746.000000	7.008361  
5744.000000	6.999206  
5742.000000	7.036590  
5740.000000	7.085418  
5738.000000	7.077026  
5736.000000	7.103729  
5734.000000	7.124328  
5732.000000	6.993865  
5730.000000	6.864929  
5728.000000	6.883239  
5726.000000	6.930541  
5724.000000	7.011413  
5722.000000	7.007598  
5720.000000	6.929779  
5718.000000	6.945800  
5716.000000	7.021331  
5714.000000	7.044219  
