PE IR       SPECTRUM    SPECTRUM    ASCII       PEDS        1.60        
  -1
PE.ASC
80/01/12
22:38:29.00
80/01/12
22:38:29.00
Admin

400.000000
4









502,2.19
LITAO3
MIR
KBR
70765
0.300000
1
4.000000
STRONG
RATIO
SPECTRUM


DOUBLE
4
BI DIRECTIONAL
2

0


#HDR
-1
-1
#GR
CM-1
%T
0.00002384185791015625
0.0
6000.000000
-2.000000
2801
8
86.000823
0.003051
#DATA
6000.000000	76.194763 
5998.000000	76.210021 
5996.000000	76.164245 
5994.000000	76.175689 
5992.000000	76.118469 
5990.000000	75.931549 
5988.000000	75.892639 
5986.000000	76.002502 
5984.000000	76.055908 
5982.000000	76.112365 
5980.000000	76.068878 
5978.000000	75.987243 
5976.000000	76.159667 
5974.000000	76.280212 
5972.000000	76.129913 
5970.000000	76.033020 
5968.000000	76.069641 
5966.000000	76.105499 
5964.000000	76.117706 
5962.000000	76.032257 
5960.000000	76.009368 
5958.000000	76.119232 
5956.000000	76.142883 
5954.000000	76.051330 
5952.000000	75.949859 
5950.000000	75.939941 
5948.000000	76.033020 
5946.000000	76.094818 
5944.000000	76.129150 
5942.000000	76.063537 
5940.000000	76.011657 
5938.000000	75.985717 
5936.000000	75.988006 
5934.000000	76.049804 
5932.000000	76.008605 
5930.000000	75.948333 
5928.000000	75.957489 
5926.000000	75.867462 
5924.000000	75.830078 
5922.000000	75.891113 
5920.000000	75.875091 
5918.000000	75.846099 
5916.000000	75.796508 
5914.000000	75.727844 
5912.000000	75.714111 
5910.000000	75.773620 
5908.000000	75.907135 
5906.000000	75.915527 
5904.000000	75.859832 
5902.000000	75.867462 
5900.000000	75.823974 
5898.000000	75.860595 
5896.000000	75.767517 
5894.000000	75.666809 
5892.000000	75.696563 
5890.000000	75.690460 
5888.000000	75.716400 
5886.000000	75.793457 
5884.000000	75.784301 
5882.000000	75.654602 
5880.000000	75.491333 
5878.000000	75.358581 
5876.000000	75.325775 
5874.000000	75.323486 
5872.000000	75.321197 
5870.000000	75.309753 
5868.000000	75.316619 
5866.000000	75.289916 
5864.000000	75.228881 
5862.000000	75.152587 
5860.000000	75.024414 
5858.000000	74.903106 
5856.000000	74.795532 
5854.000000	74.695587 
5852.000000	74.578857 
5850.000000	74.470520 
5848.000000	74.399566 
5846.000000	74.334716 
5844.000000	74.304199 
5842.000000	74.181365 
5840.000000	74.166870 
5838.000000	74.179840 
5836.000000	74.057769 
5834.000000	74.016571 
5832.000000	73.899841 
5830.000000	73.752593 
5828.000000	73.760223 
5826.000000	73.674011 
5824.000000	73.454284 
5822.000000	73.294067 
5820.000000	73.300933 
5818.000000	73.297119 
5816.000000	73.173522 
5814.000000	73.100280 
5812.000000	73.014831 
5810.000000	72.808837 
5808.000000	72.663879 
5806.000000	72.530364 
5804.000000	72.259521 
5802.000000	72.134399 
5800.000000	72.112274 
5798.000000	71.988677 
5796.000000	71.781921 
5794.000000	71.557617 
5792.000000	71.437072 
5790.000000	71.208953 
5788.000000	70.896911 
5786.000000	70.666503 
5784.000000	70.356750 
5782.000000	69.953155 
5780.000000	69.499969 
5778.000000	69.275665 
5776.000000	69.186401 
5774.000000	69.113159 
5772.000000	69.245147 
5770.000000	69.659423 
5768.000000	70.154571 
5766.000000	70.622253 
5764.000000	71.090698 
5762.000000	71.495819 
5760.000000	71.862792 
5758.000000	72.211456 
5756.000000	72.590637 
5754.000000	72.946166 
5752.000000	73.193359 
5750.000000	73.373413 
5748.000000	73.541259 
5746.000000	73.631286 
5744.000000	73.702239 
5742.000000	73.855590 
5740.000000	74.038696 
5738.000000	74.105072 
5736.000000	74.113464 
5734.000000	74.034118 
5732.000000	73.997497 
5730.000000	74.083709 
5728.000000	74.182891 
5726.000000	74.338531 
5724.000000	74.574279 
5722.000000	74.713134 
5720.000000	74.751281 
5718.000000	74.789428 
5716.000000	74.832916 
5714.000000	74.794769 
5712.000000	74.763488 
5710.000000	74.769592 
5708.000000	74.792480 
5706.000000	74.729156 
5704.000000	74.604797 
5702.000000	74.580383 
5700.000000	74.623107 
5698.000000	74.604034 
5696.000000	74.501800 
5694.000000	74.485778 
5692.000000	74.458312 
5690.000000	74.377441 
5688.000000	74.340820 
5686.000000	74.263763 
5684.000000	74.156188 
5682.000000	74.049377 
5680.000000	73.959350 
5678.000000	73.913574 
5676.000000	73.829650 
5674.000000	73.671722 
5672.000000	73.452758 
5670.000000	73.225402 
5668.000000	73.086547 
5666.000000	73.049163 
5664.000000	73.103332 
5662.000000	73.185729 
5660.000000	73.218536 
5658.000000	73.319244 
5656.000000	73.590850 
5654.000000	73.936462 
5652.000000	74.134826 
5650.000000	74.247741 
5648.000000	74.359893 
5646.000000	74.443817 
5644.000000	74.581909 
5642.000000	74.725341 
5640.000000	74.815368 
5638.000000	74.902343 
5636.000000	74.973297 
5634.000000	74.978637 
5632.000000	75.053405 
5630.000000	75.130462 
5628.000000	75.102233 
5626.000000	75.133514 
5624.000000	75.239562 
5622.000000	75.274658 
5620.000000	75.248718 
5618.000000	75.212097 
5616.000000	75.234985 
5614.000000	75.382995 
5612.000000	75.440216 
5610.000000	75.389099 
5608.000000	75.363159 
5606.000000	75.323486 
5604.000000	75.309753 
5602.000000	75.333404 
5600.000000	75.366973 
5598.000000	75.384521 
5596.000000	75.374603 
5594.000000	75.420379 
5592.000000	75.489807 
5590.000000	75.516510 
5588.000000	75.528717 
5586.000000	75.566864 
5584.000000	75.590515 
5582.000000	75.570678 
5580.000000	75.530242 
5578.000000	75.488281 
5576.000000	75.460052 
